arrival_rate,service_rate,num_servers,simulation_time,utilization,customers_served,max_wait_time,avg_wait_time
3.597810783924812,3.174136693018731,3,230,0.377825650655176,850,1.4136051538364285,0.03903599464488083
0.8499440483553069,1.0116969531288913,3,201,0.28003907880605,169,0.821267427565175,0.028342029100033285
3.156038000910892,2.804869484700134,4,404,0.281299898099207,1346,0.5814778371093894,0.0068091237030282435
1.1156838391353263,5.751186769104012,1,402,0.19399193313089722,480,1.4476679907826338,0.057935799768800894
0.8901734533798262,5.790853965019652,3,363,0.05124019466771946,308,0.0,0.0
3.375272234004178,4.795179227694249,5,473,0.14077773003813956,1588,0.0,0.0
3.3675421090526907,5.902884000899941,2,188,0.2852454925879691,649,0.3001453843999258,0.01933890842309986
3.409992136027235,4.465876057284624,1,464,0.7635662280561822,1557,3.8883954975803476,0.5955941263727323
3.5146285904751764,1.2208271885505009,1,381,2.8788911513742796,423,259.6889342962229,133.34177191061931
3.0557535374868325,5.577441487940209,5,106,0.10957545835645674,353,0.05609618239748215,0.00015891269800986447
1.8380705331764784,5.621980976882652,2,414,0.16347178518875702,748,0.3271307964553145,0.0028122214983157187
4.749199201010453,3.371071083287319,4,202,0.3522025406520978,980,0.3040401396636554,0.0053975574616904
0.6665343562197168,3.981349392410265,3,207,0.05580472770449353,142,0.0,0.0
1.0425509859977546,1.3847660081460458,5,270,0.15057431795188908,279,0.0,0.0
2.0294373369562977,4.623833857643808,4,138,0.10972698195034462,309,0.08473714397506882,0.0002742302394015172
1.9188065202377464,3.697456461876686,5,496,0.10379062147300225,922,0.0,0.0
3.316511193966541,5.429888741180935,2,207,0.3053940285013316,666,0.45523417143036227,0.012928888112092562
1.548317636391352,1.1220039077826902,2,133,0.6899787182787737,208,6.2688903255887425,1.0851305717841544
0.5957123488267422,5.3735083634209975,5,373,0.022172193975985074,255,0.0,0.0
4.725804643308033,4.993916178868327,4,128,0.23657809192438975,632,0.073658740699031,0.0006691085293282062
3.952347300190071,3.009654568046211,5,335,0.26264458002273877,1326,0.14208561986252732,0.0005751873291437836
3.323774584482665,5.368385570931694,1,365,0.6191385735182612,1258,2.512138818991332,0.32966971053147454
0.9126470080014356,2.68185231914211,4,488,0.08507618050845726,446,0.0,0.0
3.795223132330903,1.0167318102148961,5,241,0.7465534360587668,906,5.158339464937541,0.46105217120245856
1.8365129440469699,5.264109108459507,2,392,0.17443720354272904,717,0.31745157301782,0.004517088323734777
0.6894193533636285,1.089369673667069,1,498,0.6328607909956628,318,7.584474682826297,0.9656958684281645
2.2294699122185673,4.39823641346535,4,286,0.12672522021513952,586,0.0,0.0
4.774825327776014,4.931725072077761,3,479,0.32272854210858354,2370,0.6655354276023289,0.009988675467150418
2.379113491032178,5.395591537810823,3,161,0.14697884834066258,395,0.051748975662462726,0.00023716341915891337
3.2603512514481845,1.8351697304603762,4,359,0.4441484617652073,1162,1.2323652453283926,0.034161712300325706
1.5425226562254952,5.713658870675628,5,342,0.05399421600551715,534,0.0,0.0
2.807098299574289,2.1533490585887933,2,412,0.6517982508172486,1188,4.728273085109237,0.49177699931957963
1.4921879408157892,1.9321913107212727,3,475,0.2574258446935337,705,0.750806311802819,0.008471492011198968
2.0755636662502854,1.2892133828169818,1,108,1.6099457963390804,152,42.85744924441138,21.93628780774508
4.674885274378458,5.974539113232177,5,478,0.15649358672787678,2194,0.1306516096187238,0.00010769192396201533
2.2830890850619645,4.791192378520456,1,315,0.4765179322160705,777,1.9364005198812606,0.20392587741806092
4.538462666207917,3.3169037410780997,5,219,0.27365657977959723,965,0.1290214612194518,0.00041184244914295226
3.8654222184150284,1.1743258011691244,4,497,0.8229024293272632,1947,6.103458083077456,0.9088581886377199
4.370570673880657,3.2871604888685364,3,222,0.44319615553514174,985,0.9248906673352337,0.040340467394499945
1.0828171457726188,5.443740399344886,1,325,0.19891050387026682,340,0.6546918834527986,0.027554942172016678
4.379574277694528,5.04758037362439,1,360,0.8676581556936747,1502,3.2464743206417026,0.5994195674019819
3.8084569453555375,2.406954802887634,4,137,0.3955679746028587,503,0.33999708842094023,0.010253185698845714
1.668892026921468,4.6171005684429245,2,136,0.1807294428811074,225,0.35838273628439765,0.010862709547725665
1.490824408774151,4.41629381829798,5,180,0.06751472932336318,249,0.0,0.0
0.7768266180765577,5.4145313456873065,5,214,0.028694140581356237,138,0.0,0.0
4.211064346663171,2.7390460395109653,2,139,0.7687100336975393,587,3.6794070404368995,0.7060961666896812
3.04579383798106,2.3351413508471066,3,435,0.43477651247623667,1332,1.258810156409453,0.035558755612849234
3.4630332559629147,5.2529086454712095,3,403,0.21975337790226407,1353,0.3470835129141392,0.002838105183787056
3.6876333952176568,5.18506664181836,1,280,0.7112026999761828,1036,2.819168859378749,0.5682489667088221
3.560633472921352,4.093056891075921,4,106,0.21748008686885037,404,0.2327405334996726,0.00244918898557967
4.467367097466576,5.8065764409245375,1,130,0.7693633491123507,618,4.936459229127109,1.543978083578391
4.216175377541433,1.644349337367226,3,257,0.8546795748183224,1057,2.389751520522509,0.41150170300511746
4.5891558917121555,1.0056005574005473,2,305,2.2817986018101513,645,166.05719394990595,77.75052101129387
3.904861117032206,2.29344165348954,2,323,0.8513103246142851,1202,7.217220044276559,0.8015265168626047
0.8784420101059309,2.6321678825164647,1,116,0.3337332758828829,108,1.4183800932924555,0.11392539774653987
1.0212973555111595,2.8834768099339936,5,262,0.07083791012243572,286,0.0,0.0
1.078019231419361,2.416714741327908,2,332,0.22303402486530613,374,0.6832948094797757,0.014070640025096856
4.8334640173654755,2.7093608301934307,4,434,0.4459967055237524,2144,0.9528154327793743,0.024634624510256647
4.694126474795079,1.5125486399533963,4,451,0.7758637227923644,2183,2.2282182515225486,0.2909810138539729
3.968843488434454,5.73648944128169,1,111,0.6918592859028613,417,2.1013297286456805,0.31751295018582704
0.8030777066094726,3.9108523008813663,1,121,0.20534595653957263,104,0.5637987261661701,0.049493750350407456
3.294119829953647,1.2287101690625644,2,369,1.3404787853537796,944,67.81111324721724,31.378466384479648
4.880700361298286,5.8443892764284575,4,350,0.20877717629894568,1737,0.09769652248348848,0.0005092647273296603
1.085388080587844,4.791315979645113,5,494,0.045306470506177615,561,0.0,0.0
4.196808263333484,2.859167646193623,3,157,0.4892808890168492,652,1.5533176236728892,0.06596531125889817
0.5046326593053503,1.7946914163837826,2,384,0.14059036965869068,190,0.8647879974194552,0.008697323968151762
4.749366357310234,1.510968098468595,1,138,3.1432605110086964,205,95.69049915690042,49.39505534756916
2.8716084329533795,5.129603828999483,3,471,0.18660365261992562,1344,0.3940654058167752,0.0022670776547411516
4.279762241026123,4.864113900084023,4,121,0.21996618135073864,540,0.21420067793452802,0.0014600617831059914
1.0910080688422013,5.340271612661464,4,191,0.051074558935143226,196,0.0,0.0
3.790715301381585,5.547622554739092,5,183,0.1366608944274099,762,0.06510466848344976,0.00016141246484263787
2.289174790832574,2.3710760117433503,3,356,0.32181940175330526,858,0.80983274723053,0.0132928111056288
1.9433423319715735,4.622113363070585,2,262,0.2102222705633255,519,0.2751988562730645,0.007852459311179427
0.6401033729803012,4.258334126879426,4,373,0.03757944737942505,280,0.0,0.0
4.389612124278367,3.366049533457786,4,244,0.32602105826478456,1027,0.4024600266307914,0.006360312391919904
0.9102402068278626,1.7682901908055633,3,273,0.1715857520748509,224,0.0,0.0
2.8865947717771525,1.0893094623915969,5,280,0.5299861740739102,798,2.106395722953735,0.07200268258301225
4.6032621573196,5.837556318068889,4,145,0.19713994634498005,631,0.10958582430791353,0.0006071999201539243
2.5794378084454728,1.0061591758321295,1,481,2.5636478505621993,493,300.06786139633823,149.54970726299746
3.5850437925303713,3.1515294744973135,1,418,1.137556802670299,1306,40.7027819048227,21.128014808620115
3.431837600610191,2.6296273197603743,2,443,0.6525330747101682,1525,2.131262188924296,0.21338639152657102
2.4496103703724503,5.92175703701452,1,171,0.4136627617548173,425,1.2653302088690168,0.11261565118396287
2.5906936848611455,4.402283131796626,2,465,0.29424432814750057,1230,1.3067412764286246,0.025696018065685677
4.886149333418104,4.609438139634675,3,400,0.35334381222475564,1998,0.6454659537976113,0.013295981827976307
3.906766704250505,5.763243190193585,1,491,0.6778764274424586,1911,2.708770667284867,0.3086581621585148
3.7592838865688534,4.745808195506415,1,175,0.792127227166143,649,4.553003190884738,0.7438658446083273
4.939981669702159,1.7124777145075663,4,247,0.7211745922081505,1227,1.464280111540461,0.14631607137742497
2.057074554401778,4.8790236789647805,2,452,0.21080801096237384,927,0.6859848670722783,0.00845854673271359
2.8297023952312013,1.4393324957241669,5,176,0.393196485681719,448,0.8576889031448331,0.018858134448240343
0.8536032371975933,2.98461638100798,2,265,0.14300049457433286,228,0.42341881415788407,0.004868730332542046
3.0539338171770116,4.447324845686328,2,242,0.34334503585218956,722,0.6050859969250695,0.02302143139825814
1.4006760991016454,1.8374129112953488,1,459,0.7623088367841007,639,9.163711001435331,1.3512900820774099
3.363936122946365,4.532378632434506,1,361,0.7422010374140944,1202,3.8020469572626894,0.7802173977757866
3.2747206183811333,4.06472087432803,1,469,0.8056446480897664,1594,5.683311809292661,1.2362427222604198
4.708408168847568,5.736752313155193,4,417,0.20518613632884738,1970,0.13798698315981994,0.00037632511825416297
4.025402266737266,4.06128992940579,3,183,0.3303878272427126,689,0.656651637250917,0.014012326488590283
2.988506536663813,3.9873793131596504,2,482,0.3747457041271153,1463,0.9589478375428939,0.04382084019257739
3.3960996283843623,3.632013304680566,2,113,0.46752301595478984,396,1.0367359327535723,0.07759010963878293
0.8673349191376531,1.301760419952819,4,496,0.16656961331814973,431,0.0,0.0
2.6567551785932926,4.0787101097112135,3,154,0.2171238052497435,402,0.3608804642954411,0.0038883457657422796
2.615821667134993,4.721395327974778,5,218,0.1108071443048188,550,0.0,0.0
2.45144900280375,1.218308288536806,4,181,0.5030436519782591,417,1.136386048022601,0.03548475039321538
0.5938751268119214,4.26631509618665,5,451,0.027840190582394786,254,0.0,0.0
2.941153860737154,3.4663842339189976,4,301,0.21211972348287303,845,0.17082220773193058,0.001311561770017837
2.314676125057243,2.1028056246116162,1,490,1.1007561031632485,1057,17.31333252979175,5.786107398494348
2.5818033053269236,5.341362527041903,2,123,0.2416802166353564,329,0.43506972037748426,0.017247803417717346
2.4147200050163393,2.7296749627348147,4,481,0.22115453652740696,1232,0.4259008814661911,0.0013528815201035503
4.94442303681226,1.2005459570624124,1,195,4.118478770201062,255,140.3503704517339,70.38361265006864
3.1462627014053566,1.1469722287825364,2,327,1.3715513865339986,748,97.85311435993717,46.57108530001037
4.430404571367473,5.503509320056293,2,342,0.4025072289077323,1500,0.9166459340974598,0.03310234327939345
3.16557647867013,5.561816728083455,4,230,0.1422905784851776,740,0.006981710267211838,9.434743604340322e-06
3.3033496260356725,4.157801100462603,1,454,0.7944943844639748,1582,5.268331983569965,0.9924188906599143
3.9920009316594327,3.026550915428717,2,113,0.6594967412094499,441,1.2796782403642055,0.1523670156707562
4.871277923187378,1.9048847635474488,5,140,0.5114511928916523,683,1.0328684955209013,0.057251069559972466
1.6125398348142967,5.353749506362557,1,183,0.30119822246033473,283,0.9563722970036608,0.05403927435658282
3.1682788314571733,1.8176193629251138,3,444,0.5810308612246935,1417,2.5222359842425277,0.16510491084000362
4.862355450508794,2.2906671635056375,5,360,0.42453618124664116,1756,0.5440567300514658,0.014475674312494038
1.963355289011127,4.867365628433003,4,400,0.10084280896950043,820,0.011801345754200554,1.4391885066098237e-05
1.5666253569875128,2.1733701913077557,2,294,0.36041383176532077,460,1.7955669623951565,0.08259752457532275
2.4891096820228586,2.6544468149458598,5,365,0.1875426298246346,943,0.07807665446973999,8.279602806971367e-05
3.5122568065671262,1.7287828412237585,5,375,0.40632712482047717,1304,0.5908519137628616,0.010099672230740667
3.145479669996741,5.742916774257169,1,163,0.5477146533093544,512,1.527566782901431,0.25703192188593776
2.116628365623105,2.8967929496121188,3,274,0.24355996469665095,572,0.4202908116658364,0.003421844815303027
3.4871203742981227,3.3731543787490694,1,219,1.0337861783815887,741,10.295475547045982,3.7581744212575634
4.1255156882752395,3.9267718219837606,4,350,0.2626531331142559,1404,0.32792822035825786,0.0019685772256114553
1.0036382872897756,2.348748057584948,2,392,0.2136538834058145,391,0.689897740329684,0.012306168713088593
4.7147256153273265,1.1967177033425482,3,297,1.313238034934678,1100,68.11583690921358,32.178848179394485
1.3100469686272558,1.4427779211162068,1,278,0.9080031995594557,364,11.377831946056176,3.235116686694459
0.6870778657267644,1.7417160048104443,5,341,0.0788966586778929,224,0.0,0.0
4.843034133962205,1.024699904672048,2,316,2.363147547823869,656,188.49528771074205,96.5141514275819
3.376039720169752,5.339591472600111,3,277,0.21075518214541059,944,0.12792818446251886,0.001610528112733904
2.041940696544119,3.6612249441314955,5,407,0.11154412677194855,780,0.0,0.0
3.6710634323149103,2.0092672606147417,2,440,0.9135328844187052,1666,7.638331408285666,2.396410111610086
0.9225532210523828,4.363010591125631,5,185,0.04228975391115746,177,0.0,0.0
1.6488793612779433,4.308161751855733,2,213,0.1913669281994451,321,0.3300790248586196,0.00515140979581326
1.598662806900684,5.154385956708527,1,175,0.31015582075688286,288,0.9370052477786714,0.08566560113820151
1.0089941858445786,4.977551858482016,4,388,0.05067723122387958,405,0.0,0.0
3.2027429414580624,5.704376781690324,5,403,0.11229072216050301,1326,0.0,0.0
3.4305483966867145,1.5329651515399536,4,291,0.5594628803597601,1019,1.6449305620629957,0.07471081969589158
0.7169541748725021,5.885870921106586,1,188,0.1218093608375818,149,0.5016861066467158,0.01882995434909003
4.418390526517666,4.911927420291367,5,258,0.17990455267173205,1110,0.026631720612257936,2.8298602074586258e-05
3.8230214416309694,5.39257780650674,5,201,0.1417882719102568,766,0.0,0.0
1.971649227034574,4.337966927817924,2,181,0.22725498601557453,344,0.3412375879135894,0.006958684651305829
4.4505102156859735,2.585978583826993,5,430,0.3442031765862235,1995,0.4547837814788238,0.0032503308342611897
2.1905251334677693,2.484346372801404,1,312,0.8817309685354723,645,4.945333665205318,1.1349363860413928
1.9606362345512163,2.8323076743569895,5,415,0.13844796963990388,841,0.02541368571894509,3.0218413458912114e-05
2.9682487474316455,3.982427374927108,1,390,0.745336566868586,1124,3.4698104722659195,0.5089905907229886
1.5227133226841816,1.3659796188422182,3,209,0.3715802934099432,284,1.1035617963707125,0.04128021119217752
3.3915918602623534,4.79672163961433,1,102,0.7070645568115658,333,2.309169222284922,0.380095458620306
2.9406364924088226,5.757392798329956,2,216,0.25537917903237484,665,0.4417205296390705,0.008457062773667829
4.161948297438139,1.5445917092336572,5,403,0.5389059480971929,1654,1.5258216514526453,0.04548999485048106
3.1107756615229953,3.6680127336343924,3,442,0.2826940078477438,1394,0.49855517200998634,0.007588608104811446
4.158435824222421,4.590615381132472,3,120,0.3019519518968838,512,0.42214355683053384,0.0066475271943215
1.3810009355759574,1.0378143748907105,5,223,0.2661364053126335,288,0.703366019700554,0.00642657661548769
4.795970135149884,4.273465407156741,3,370,0.37408907277905407,1727,0.6118481580130606,0.011691946925598586
1.387193569577948,3.3959161472179997,3,389,0.13616291936559974,561,0.5876576314432214,0.0028682442351186635
1.2484922348441396,4.086758787064872,5,151,0.06109938461725617,218,0.0,0.0
3.5154321557492376,5.648029387109946,4,390,0.15560436724055615,1333,0.08829028377368786,0.0002819578562609319
3.1141942396825897,1.4481316957747106,2,101,1.0752455210976448,291,8.892075718446904,5.183146068877734
1.726808003300902,3.0677455076267575,1,449,0.5628915433199607,748,7.444638199000707,0.5695712811623316
1.3151720729060614,4.4055892698249135,2,138,0.1492617664013796,177,0.16422459773949782,0.0029822581771585034
2.8632352265017706,4.545231308612164,1,397,0.6299426876420131,1126,3.0790221539720264,0.3087993971129182
4.629886201271198,3.1226371259818095,1,271,1.4826846714747504,839,77.50265106220237,35.76785561971036
0.6953563978466862,4.165756877970112,3,240,0.05564066092638602,168,0.0,0.0
3.2072531906584905,5.095944297133951,4,492,0.15734341878806968,1572,0.13688102830155913,0.00023294540579814807
4.071847326712323,4.233029567114301,2,220,0.4809613613788366,879,0.8975528627207865,0.06440193110964555
4.279375862900242,5.500115616990056,1,253,0.7780519830676096,1096,3.213938091776214,0.5606630895657714
1.6504024901417254,2.5103025091739752,3,199,0.21915054515146817,319,0.15317180550948617,0.0012295844445542152
2.4068221414194326,4.337749496457352,2,263,0.27742751666331683,598,0.7434977233827738,0.019976011317127212
1.1736678558063098,3.11972406456651,5,274,0.07524177340789225,314,0.0,0.0
1.5585601316089317,5.346298123255263,1,218,0.2915213659390833,363,1.2806147592498576,0.07457175708370706
2.909111458291974,1.8922298261388606,5,242,0.3074797171153447,662,0.2090423774207295,0.0011817349504010012
1.5361077579254148,2.030930822592132,3,237,0.2521188381271137,376,1.258202739155962,0.024954614984273083
1.6559773144057166,4.160077430102092,1,353,0.39806406064059185,554,1.2203217939983233,0.11073142989758493
1.1379847708719584,2.372701270000627,5,245,0.09592313918824324,269,0.0,0.0
2.3194344564693146,3.1409980746280737,1,340,0.7384386750201875,761,4.792735413126508,0.9328338176883284
0.571194912945121,2.7054501223711025,3,167,0.07037583237652596,93,0.0,0.0
3.759524677079335,3.8919345850320455,5,135,0.19319567659426012,517,0.08277320464969051,0.00026148755740710807
0.8854621231839375,5.470954373320591,3,172,0.053949278484325756,144,0.0,0.0
1.9551720295198434,2.13328201113494,1,295,0.9165089375500152,577,22.476577132109128,12.344586383961165
2.490844714163013,5.15931556625711,4,104,0.12069647040266367,260,0.0,0.0
0.8146922256924536,4.20084111914083,2,166,0.09696775033699408,161,0.7175882156704887,0.009097101268014487
2.898310039481009,2.621668765576878,3,441,0.3685070208635171,1292,0.653322520734946,0.014473870035872402
3.5126912983918555,5.970696806105837,2,201,0.2941609172651053,696,0.5154968141982579,0.01489251457595189
3.0100253781651123,4.65325255119623,4,363,0.16171620522677804,1093,0.058078227816473316,9.774192527795858e-05
3.112137530225036,1.4438369705388423,5,432,0.43109265017138065,1338,0.6362370082022721,0.014754554221555504
3.357320205159649,4.774189099704239,2,257,0.3516115653407649,870,0.9327079466736308,0.03125045271246006
2.526669213161833,4.78081664447623,1,499,0.5285015931496043,1282,2.4230577017574433,0.23365158154332744
3.492102760192481,4.977249803948646,5,378,0.1403225836654636,1344,0.0,0.0
2.2969216211418866,1.762080066652087,5,459,0.2607057039701932,1053,0.28494568733538017,0.0005746115607059495
3.958699121548288,2.218283580319333,5,183,0.3569155140190339,728,0.4626839320179599,0.004355177351335667
3.306135596012419,1.4456221605800832,1,371,2.2869984192036523,542,198.2393230176807,99.16893214824046
2.7807729431921717,1.7965201030949016,5,241,0.30957326204161895,698,0.1825269629249533,0.0016189294646423327
1.0294206281310139,2.136786500480494,5,165,0.09635222123497417,167,0.0,0.0
2.2140928647994427,2.731608842945018,1,430,0.81054535700374,979,5.047969313802071,1.0781564479171175
4.213787487048036,2.3985176923573963,2,295,0.8784149269515064,1270,3.731163197719212,1.096369432167605
4.430014977757315,1.808821056760548,3,242,0.8163724397907207,979,2.064669181630407,0.24965266537911598
4.964711066704907,5.257124788725479,2,111,0.47218881672281326,515,0.7190448912368765,0.05582456427870855
4.687678465897623,1.5818319894273805,2,390,1.4817245122203375,1233,122.8777761164099,59.06821429244103
3.5343671288407177,3.6624059627971306,3,435,0.32167989792711527,1575,0.49789118432714474,0.008536842022371855
1.4539212090600735,5.093675020371351,5,262,0.05708731724129807,388,0.0,0.0
1.280860317439289,4.474755444512309,2,305,0.14312070607233893,378,0.24008524039265922,0.0034853439213200603
4.890245903869617,4.20486038672666,1,380,1.1629984004478462,1582,58.70790120184887,25.212001113937553
2.6570949806203332,2.56863845597048,1,209,1.034437125413367,511,17.732962426836536,11.011077710083967
4.542177322817177,5.146662025706418,4,486,0.22063705077825316,2211,0.13340114016284588,0.0005472700217081276
4.787588874205825,5.126003837077841,5,216,0.18679614867144015,1061,0.009342131781295393,8.80502524156022e-06
1.0479286000637367,3.3911701152403615,4,124,0.07725420462941454,133,0.0,0.0
1.5464811126442104,1.3998269717965097,4,387,0.2761914764828913,637,0.4301238659128366,0.004304550765440265
1.0491577345597776,3.9714537528088734,4,245,0.06604368323675834,266,0.0,0.0
1.749886806871675,5.257243187756327,5,142,0.06657051022281081,219,0.0,0.0
3.288145797040233,4.251005461990767,3,386,0.25783279010423243,1323,0.3631832638065191,0.004156882185058931
0.7760733219980067,4.903807930342199,2,444,0.07912966137968729,341,0.12502368504070205,0.001256394260083103
0.761737079774641,5.9743315858488355,5,155,0.025500328156506668,117,0.0,0.0
1.838097717065775,3.151685887544606,1,198,0.5832109488860858,371,3.4290600628808647,0.48079751274124555
0.8358341645168677,4.913480203720746,3,362,0.05670347220719644,315,0.14090074957803722,0.0004473039669144039
3.6147260376235937,1.3114589906503133,4,359,0.6890657777699856,1274,3.144412486351939,0.2714965898273389
4.985135842338396,5.069851347530094,4,407,0.24582258436270674,2066,0.2684153801282321,0.0010390596027585275
1.2818866804803253,4.278618362808281,2,162,0.1498014746562902,204,0.2407637066011895,0.00576866498851418
4.064421351922444,3.023992145425999,5,106,0.268811634188281,445,0.10649618787583393,0.0009194789935445469
2.86477079885888,3.4081742326743116,5,185,0.16811175739750628,559,0.11669145897400313,0.0005379216291954716
4.8372002396705795,2.2429012885747106,3,345,0.7188903444408024,1722,3.220531891614229,0.32293902836124017
4.056519811370666,3.910741148899861,2,475,0.5186382397760863,1857,1.3557428270792684,0.11416157427457332
2.9088955915366626,2.0760093600861875,5,341,0.280239159559078,986,0.1342045327118626,0.0003542359413049908
3.3318446270483126,1.9942813888764794,5,272,0.33413987069551676,947,0.3715638583190639,0.005548952148874345
0.6918494417916473,2.857042838250704,1,287,0.24215578168063084,211,1.36068779250283,0.10969311537681461
3.407405555581286,3.4966691748930914,5,381,0.19489436290097223,1329,0.0484227240627888,0.00016908870176123402
1.0723989320935232,5.323301960702088,4,181,0.0503634276249137,203,0.0,0.0
2.642081582159449,2.8794414257288468,4,141,0.2293918499740521,408,0.05029458049399693,0.00021898598237840463
4.0325744472667555,5.460423444701172,1,291,0.7385094742386673,1226,2.9248043589625183,0.5690546951008187
4.041065238148828,2.577034478740064,1,229,1.568106779900183,576,80.7991043862622,39.98342835504494
2.4692140582492637,2.2733531102302558,2,341,0.543077546364799,842,2.226469066285418,0.17150021859929623
0.6729185703304625,5.508809960677118,5,383,0.02443063293647365,264,0.0,0.0
3.3674066456372618,4.296769611028914,3,313,0.2612355288954621,1133,0.4876857699175048,0.00690135238766507
3.365013569752433,4.069667923800309,4,442,0.20671303118327522,1521,0.06575982749501463,0.0001873944400427027
2.8328360987534182,1.7508450040852082,4,186,0.4044955567374074,568,0.7778261354877571,0.03225362403269104
3.56102500643759,1.2083645030119214,1,186,2.9469791586574416,220,127.49051404507259,65.64038998302757
3.7234552462820703,1.3604216799933668,3,251,0.9123287044107837,917,13.34451989564073,4.580559063391121
0.6600689016599676,3.5428964472378923,2,465,0.0931538518680908,314,0.6449629282969056,0.003314811773416444
4.962147839916233,5.853749788353351,3,490,0.28256234717496503,2400,0.3691800337929294,0.0035982394852761704
4.027292045454532,2.774206801284452,2,360,0.7258456802120706,1496,3.997292327331145,0.5435941082321475
2.9732721967351603,5.1526722820241995,2,137,0.2885174948063189,378,0.36053658335554317,0.015757078435955814
0.8717794855667091,3.573287932867558,1,322,0.24397123935856674,285,1.1709649356355953,0.09125207502050771
4.0211821605377205,2.13921208771555,1,148,1.8797491766381675,320,59.76849265548066,26.703429486677095
1.6493606810834878,2.3035664995995826,1,268,0.716003068012227,465,3.7694642163608876,0.7844957795990206
4.819219331341681,3.3912764728796185,2,365,0.7105317672978694,1799,3.4704278085808937,0.32940702254016563
4.094213862445585,2.4641101835048236,2,473,0.8307692346415666,1969,4.403641322346317,0.741115411432126
2.6870697633989296,5.601485906097039,4,325,0.11992665019803674,867,0.0,0.0
1.0764308586479001,2.691337529972492,2,282,0.19998065026405332,322,0.6446911784019624,0.019450345597012742
0.927552645465371,2.879964449706557,4,213,0.08051771659541496,203,0.0,0.0
4.743841269851184,2.203463559162525,5,271,0.4305804151037729,1250,0.5264187477378215,0.00906083609115845
1.388617204369718,5.434624501046348,5,221,0.05110259978779997,330,0.0,0.0
4.171761225358777,5.30684998181718,1,367,0.7861087537150006,1536,5.480578193174551,0.8744877622445637
4.635169401377995,2.2612051008668077,5,248,0.40997337212808826,1109,0.4139835849554174,0.006891970545014033
4.902787754602682,4.740959529894988,4,323,0.2585335164583908,1629,0.2678343212884329,0.002315479228902311
1.298429462613681,3.7251345944846914,3,444,0.11618635780624695,576,0.061937453136010845,0.00022675354631116227
4.718246299237035,1.2158686789850583,2,357,1.9402779184901664,814,185.6701443540108,96.68198089903213
1.0927794805455286,4.629899549926478,3,149,0.07867553559651072,176,0.0,0.0
1.4608011483980237,3.529263464759145,4,377,0.10347776263975493,583,0.0,0.0
2.9400674247133174,3.9517384522938643,3,290,0.2479978082394511,829,0.23872649821259984,0.0027271267089802346
0.9766882065132183,1.757846857938368,4,466,0.13890405215086463,472,0.0,0.0
4.447122986801318,3.169002561273859,2,285,0.7016597337513175,1249,3.7363053984931653,0.408124862616347
0.5419922892219198,2.233394322608115,5,102,0.04853529748289067,60,0.0,0.0
4.963144781072136,1.4958904979360796,2,453,1.6589265016122237,1362,184.8588823257832,84.46460030412234
1.4181603558300448,3.7754247465114315,3,165,0.12520978442142647,233,0.1418084365805612,0.0008278683269949555
2.0992305590858273,4.918958922426986,4,185,0.10669079535889268,398,0.0,0.0
4.316215060088473,5.199819901410913,4,308,0.20751752666074633,1349,0.17127239806637817,0.0008898141009104713
0.5496422641810961,4.7477274223444415,5,476,0.023153909872512486,259,0.0,0.0
3.552704702848138,4.781323289457263,3,200,0.24767931998252393,714,0.3643494425733138,0.005714098813711952
1.061213256101257,2.926879415236809,4,119,0.09064374591047135,131,0.0,0.0
4.011798992662735,2.086045488456053,2,392,0.9615799403377325,1536,12.710287127637457,4.2414925839196345
3.483689020252215,1.0093994176245533,5,301,0.6902498573756806,1006,3.7841209559034894,0.2616295821008034
3.288152018569283,2.7774650522067867,1,119,1.1838680079724997,352,10.330766239104165,4.7733044826373545
2.3104720610895018,5.371312353051189,5,113,0.0860300764217159,275,0.0,0.0
3.755321445255288,1.520686789601437,2,154,1.234745205565814,512,24.023508220008097,12.503349424477376
3.6632454844040456,1.2640198023426406,2,257,1.4490459238118176,629,90.20368262797803,41.96073956257585
4.122450498563464,2.3491036006410715,4,404,0.43872591415704754,1640,0.6863626566689618,0.018163938292884433
3.3642079297211933,1.7449986807462172,5,175,0.3855828622497927,584,0.39138078053753134,0.007823815501542708
4.032036397001604,4.538404673704578,4,291,0.22210648272305566,1157,0.10808360611323486,0.0002252845509454921
2.8413345961339433,2.8673129807208673,1,282,0.9909398155131315,789,15.960846327647204,9.26684806869184
1.5613591961465918,2.8571100093652286,1,350,0.5464820014030481,507,2.8951364834501874,0.22203167089577916
4.106151121187835,4.832942619858217,1,217,0.8496171885666411,878,7.52242217246399,2.060906525228311
3.391543397908362,3.10624026647036,4,247,0.27296209460337345,815,0.3666576990521264,0.0013506582311699157
4.035432281361044,1.5916809546169366,4,174,0.6338318413711614,742,1.3851577800316406,0.11676909403656421
3.829938740085253,5.751563764652959,5,160,0.13317904127648478,570,0.0,0.0
4.9084102176524755,1.8264705548508728,3,212,0.8957914677967961,1054,4.156739133996698,1.1807426279733715
3.1361456568735586,3.932395460943535,1,464,0.7975153282577219,1460,5.8134261467861315,1.1176773342205355
4.021618729331021,1.28068051708105,3,401,1.0467400405989273,1540,26.6449765604807,10.60825160372412
1.5149359846657968,2.8845708236818597,5,148,0.10503718419588921,206,0.0,0.0
2.4583117966491055,5.686766471079322,4,169,0.10807159961425888,465,0.07275693965424068,0.00015646653689084018
